"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,223605.0,117.0,5224.0,,214682.0,374.0,3699.0,187.0,155.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,85483335.0,109961.0,1030558.0,325.0,81873621.0,72712.0,2579156.0,2392.0,255417.0,3079.0,1023826476.0,3059110.0,334681143.0,North America
India,43144820.0,2628.0,524525.0,18.0,42604881.0,2167.0,15414.0,698.0,30692.0,373.0,847958776.0,603221.0,1405717517.0,Asia
Brazil,30846602.0,9787.0,666112.0,157.0,29895469.0,9889.0,285021.0,8318.0,143191.0,3092.0,63776166.0,296051.0,215422967.0,South America
France,29413371.0,22006.0,148056.0,51.0,28701910.0,44137.0,563405.0,1173.0,448736.0,2259.0,271490188.0,4141902.0,65547224.0,Europe
Germany,26205002.0,47176.0,139026.0,147.0,24932100.0,99800.0,1133876.0,944.0,310885.0,1649.0,122332384.0,1451299.0,84291641.0,Europe
UK,22276975.0,5853.0,178313.0,92.0,21875248.0,11342.0,223414.0,188.0,324918.0,2601.0,522526476.0,7621244.0,68561834.0,Europe
Russia,18305973.0,4580.0,378609.0,93.0,17707077.0,6705.0,220287.0,2300.0,125338.0,2592.0,273400000.0,1871923.0,146053041.0,Europe
S. Korea,18017923.0,23938.0,24029.0,23.0,17480328.0,39533.0,513566.0,237.0,350865.0,468.0,15804065.0,307755.0,51352797.0,Asia
Italy,17312977.0,22983.0,166264.0,137.0,16353585.0,43145.0,793128.0,271.0,287146.0,2758.0,220034869.0,3649405.0,60293362.0,Europe
Turkey,15065767.0,1260.0,98939.0,4.0,14963420.0,1225.0,3408.0,975.0,175063.0,1150.0,161938716.0,1881718.0,86058989.0,Asia
Spain,12280345.0,,106105.0,,11679931.0,,494309.0,339.0,262462.0,2268.0,471036328.0,10067225.0,46789095.0,Europe
Vietnam,10712733.0,1344.0,43078.0,2.0,9414862.0,2459.0,1254793.0,194.0,108211.0,435.0,85814817.0,866830.0,98998407.0,Asia
Argentina,9178795.0,,128825.0,,8895999.0,,153971.0,300.0,199618.0,2802.0,35716069.0,776744.0,45981758.0,South America
Japan,8671121.0,29522.0,30369.0,32.0,8313459.0,35047.0,327293.0,103.0,68959.0,242.0,51758893.0,411625.0,125742849.0,Asia
Netherlands,8080032.0,1056.0,22314.0,4.0,8018263.0,1353.0,39455.0,38.0,469586.0,1297.0,21107399.0,1226695.0,17206720.0,Europe
Iran,7230882.0,293.0,141293.0,5.0,7039342.0,1806.0,50247.0,626.0,84050.0,1642.0,52090424.0,605489.0,86030342.0,Asia
Australia,7071580.0,45817.0,8264.0,86.0,6722309.0,55787.0,341007.0,108.0,271351.0,317.0,71452302.0,2741775.0,26060597.0,Australia/Oceania
Colombia,6102833.0,638.0,139851.0,3.0,5933961.0,506.0,29021.0,342.0,117564.0,2694.0,34792844.0,670244.0,51910721.0,South America
Indonesia,6053424.0,315.0,156553.0,5.0,5893860.0,232.0,3011.0,2771.0,21696.0,561.0,98357716.0,352530.0,279005090.0,Asia
Poland,6006298.0,284.0,116290.0,6.0,5335320.0,45.0,554688.0,981.0,159031.0,3079.0,36305175.0,961266.0,37768066.0,Europe
Mexico,5759773.0,,324768.0,,5054809.0,,380196.0,4798.0,43801.0,2470.0,15950212.0,121294.0,131499993.0,North America
Ukraine,5011433.0,,108538.0,,,,,177.0,115909.0,2510.0,19521252.0,451505.0,43235984.0,Europe
Malaysia,4497212.0,2430.0,35653.0,6.0,4436387.0,2192.0,25172.0,31.0,135655.0,1075.0,59701912.0,1800861.0,33151880.0,Asia
Thailand,4424750.0,5013.0,29847.0,33.0,4347638.0,5591.0,47265.0,1496.0,63092.0,426.0,17270775.0,246261.0,70131893.0,Asia
Austria,4240295.0,2935.0,18619.0,12.0,4181437.0,3857.0,40239.0,44.0,465773.0,2045.0,186968312.0,20537422.0,9103787.0,Europe
Belgium,4146288.0,1454.0,31723.0,7.0,4001758.0,,112807.0,92.0,354832.0,2715.0,34011375.0,2910634.0,11685211.0,Europe
Israel,4128001.0,975.0,10833.0,,4103149.0,4287.0,14019.0,150.0,442634.0,1162.0,41373364.0,4436346.0,9326000.0,Asia
Portugal,4066674.0,,22583.0,,,,,61.0,401038.0,2227.0,42425003.0,4183771.0,10140375.0,Europe
South Africa,3941045.0,5284.0,101043.0,41.0,3784925.0,4766.0,55077.0,192.0,64899.0,1664.0,25138638.0,413970.0,60725807.0,Africa
Czechia,3918741.0,198.0,40279.0,2.0,3876777.0,149.0,1685.0,9.0,364648.0,3748.0,55378790.0,5153131.0,10746630.0,Europe
Canada,3855281.0,3952.0,40794.0,88.0,3523508.0,2067.0,290979.0,354.0,100478.0,1063.0,61740072.0,1609101.0,38369302.0,North America
Philippines,3689457.0,176.0,60455.0,,3626745.0,154.0,2257.0,480.0,32840.0,538.0,30074299.0,267696.0,112345093.0,Asia
Chile,3657188.0,6112.0,57835.0,22.0,3490164.0,1481.0,109189.0,133.0,188251.0,2977.0,38210648.0,1966865.0,19427186.0,South America
Switzerland,3650661.0,,13948.0,,3584757.0,,51956.0,45.0,416050.0,1590.0,21054092.0,2399444.0,8774572.0,Europe
Peru,3577241.0,601.0,213134.0,12.0,,,,184.0,105703.0,6298.0,30514300.0,901662.0,33842273.0,South America
Greece,3431998.0,4141.0,29743.0,18.0,3355257.0,4374.0,46998.0,140.0,332346.0,2880.0,82145485.0,7954751.0,10326594.0,Europe
DPRK,3064880.0,115980.0,68.0,,2741470.0,192880.0,323342.0,,117912.0,3.0,,,25992917.0,Asia
Denmark,2982089.0,518.0,6339.0,4.0,2968082.0,761.0,7668.0,11.0,511432.0,1087.0,127419881.0,21852685.0,5830857.0,Europe
Romania,2907210.0,434.0,65663.0,,,,,101.0,153055.0,3457.0,23065296.0,1214310.0,18994567.0,Europe
Sweden,2507948.0,,18944.0,,2481125.0,429.0,7879.0,7.0,245429.0,1854.0,18592451.0,1819470.0,10218610.0,Europe
Iraq,2327557.0,71.0,25218.0,,2301309.0,127.0,1030.0,9.0,55507.0,601.0,18569054.0,442831.0,41932644.0,Asia
Serbia,2016002.0,291.0,16074.0,4.0,1993607.0,932.0,6321.0,9.0,232508.0,1854.0,9673849.0,1115696.0,8670689.0,Europe
Bangladesh,1953328.0,30.0,29130.0,,1901600.0,215.0,22598.0,1259.0,11641.0,174.0,14098976.0,84023.0,167798916.0,Asia
Hungary,1917777.0,3080.0,46507.0,61.0,1841731.0,10928.0,29539.0,18.0,199480.0,4837.0,11394556.0,1185220.0,9613872.0,Europe
Slovakia,1788865.0,179.0,20088.0,5.0,1765895.0,441.0,2882.0,23.0,327352.0,3676.0,7141380.0,1306831.0,5464653.0,Europe
Jordan,1694216.0,,14048.0,,1678941.0,,1227.0,124.0,162982.0,1351.0,16670254.0,1603665.0,10395098.0,Asia
