"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,223837.0,102.0,5226.0,1.0,215339.0,216.0,3272.0,169.0,156.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,85699847.0,98249.0,1031218.0,263.0,81998223.0,59581.0,2670406.0,2487.0,256056.0,3081.0,1028175905.0,3072009.0,334691730.0,North America
India,43150215.0,2685.0,524572.0,33.0,42609335.0,2158.0,16308.0,698.0,30695.0,373.0,849324833.0,604161.0,1405791597.0,Asia
Brazil,30921145.0,40633.0,666365.0,117.0,29939873.0,22602.0,314907.0,8318.0,143531.0,3093.0,63776166.0,296040.0,215431211.0,South America
France,29439416.0,4811.0,148129.0,45.0,28780013.0,37930.0,511274.0,1173.0,449128.0,2260.0,271490188.0,4141852.0,65548011.0,Europe
Germany,26254124.0,14483.0,139132.0,17.0,25086300.0,69500.0,1028692.0,741.0,311462.0,1651.0,122332384.0,1451274.0,84293101.0,Europe
UK,22277696.0,4704.0,178465.0,61.0,21893409.0,8262.0,205822.0,188.0,324919.0,2603.0,522526476.0,7621028.0,68563779.0,Europe
Russia,18315292.0,4619.0,378784.0,84.0,17719596.0,6064.0,216912.0,2300.0,125401.0,2593.0,273400000.0,1871918.0,146053382.0,Europe
S. Korea,18053287.0,16567.0,24103.0,40.0,17540936.0,20567.0,488248.0,207.0,351552.0,469.0,15804065.0,307753.0,51353038.0,Asia
Italy,17355486.0,20033.0,166476.0,118.0,16449697.0,37744.0,739313.0,252.0,287853.0,2761.0,220450754.0,3656332.0,60292878.0,Europe
Turkey,15069034.0,940.0,98952.0,4.0,14965946.0,1237.0,4136.0,975.0,175091.0,1150.0,162212450.0,1884790.0,86063945.0,Asia
Spain,12326264.0,15307.0,106341.0,78.0,11715260.0,11777.0,504663.0,339.0,263443.0,2273.0,471036328.0,10067203.0,46789194.0,Europe
Vietnam,10715247.0,1239.0,43078.0,,9431450.0,9365.0,1240719.0,169.0,108231.0,435.0,85815064.0,866791.0,99003188.0,Asia
Argentina,9178795.0,,128825.0,,8895999.0,,153971.0,300.0,199608.0,2802.0,35716069.0,776706.0,45984023.0,South America
Japan,8737532.0,31542.0,30458.0,40.0,8388328.0,34376.0,318746.0,90.0,69488.0,242.0,52061870.0,414041.0,125740743.0,Asia
Netherlands,8081992.0,903.0,22314.0,,8021894.0,3635.0,37784.0,38.0,469694.0,1297.0,21107399.0,1226680.0,17206926.0,Europe
Iran,7231284.0,185.0,141302.0,6.0,7042871.0,1746.0,47111.0,591.0,84049.0,1642.0,52090424.0,605448.0,86036217.0,Asia
Australia,7156555.0,38954.0,8374.0,39.0,6823447.0,47375.0,324734.0,99.0,274595.0,321.0,71656929.0,2749457.0,26062213.0,Australia/Oceania
Colombia,6103455.0,,139854.0,,5934231.0,,29370.0,342.0,117569.0,2694.0,34922533.0,672704.0,51913683.0,South America
Indonesia,6053894.0,224.0,156565.0,9.0,5894380.0,277.0,2949.0,2771.0,21697.0,561.0,98479250.0,352946.0,279020885.0,Asia
Poland,6006807.0,260.0,116305.0,6.0,5335377.0,27.0,555125.0,981.0,159046.0,3079.0,36320800.0,961686.0,37767840.0,Europe
Mexico,5759773.0,,324768.0,,5054809.0,,380196.0,4798.0,43798.0,2470.0,15950212.0,121288.0,131507391.0,North America
Ukraine,5011433.0,,108538.0,,,,,177.0,115913.0,2510.0,19521252.0,451520.0,43234556.0,Europe
Malaysia,4500934.0,1877.0,35658.0,2.0,4439892.0,1680.0,25384.0,30.0,135758.0,1076.0,59795005.0,1803545.0,33154146.0,Asia
Thailand,4434511.0,4837.0,29913.0,29.0,4358396.0,5198.0,46202.0,1496.0,63230.0,427.0,17270775.0,246258.0,70132847.0,Asia
Austria,4244865.0,1572.0,18643.0,11.0,4187970.0,2973.0,38252.0,46.0,466260.0,2048.0,187285043.0,20571578.0,9104068.0,Europe
Belgium,4147568.0,,31727.0,,4018654.0,14251.0,97187.0,93.0,354933.0,2715.0,34042001.0,2913187.0,11685486.0,Europe
Israel,4130879.0,,10839.0,,4103149.0,,16891.0,150.0,442942.0,1162.0,41373364.0,4436346.0,9326000.0,Asia
Portugal,4066674.0,,22583.0,,,,,61.0,401044.0,2227.0,42536539.0,4194836.0,10140214.0,Europe
South Africa,3948119.0,3274.0,101128.0,36.0,3798049.0,4549.0,48942.0,192.0,65011.0,1665.0,25187804.0,414751.0,60729893.0,Africa
Czechia,3919344.0,244.0,40280.0,,3877495.0,619.0,1569.0,8.0,364701.0,3748.0,55390724.0,5154189.0,10746739.0,Europe
Canada,3863121.0,2440.0,40967.0,42.0,3526842.0,1586.0,295312.0,354.0,100678.0,1068.0,61834912.0,1611497.0,38371109.0,North America
Philippines,3689856.0,200.0,60455.0,,3626988.0,110.0,2413.0,480.0,32842.0,538.0,30120202.0,268085.0,112353064.0,Asia
Chile,3675085.0,9223.0,57867.0,16.0,3493532.0,2040.0,123686.0,125.0,189164.0,2979.0,38355750.0,1974243.0,19428081.0,South America
Switzerland,3650661.0,,13948.0,,3590249.0,3875.0,46464.0,45.0,416034.0,1590.0,21054092.0,2399349.0,8774917.0,Europe
Peru,3578364.0,457.0,213155.0,10.0,,,,175.0,105729.0,6298.0,30580182.0,903542.0,33844784.0,South America
Greece,3439773.0,3727.0,29771.0,15.0,3362819.0,3256.0,47183.0,133.0,333107.0,2883.0,82322655.0,7972122.0,10326317.0,Europe
DPRK,3270850.0,100470.0,69.0,1.0,3037690.0,139190.0,233091.0,,125833.0,3.0,,,25993533.0,Asia
Denmark,2982850.0,278.0,6344.0,1.0,2969477.0,708.0,7029.0,14.0,511553.0,1088.0,127430921.0,21854162.0,5830968.0,Europe
Romania,2908018.0,427.0,65676.0,7.0,,,,81.0,153103.0,3458.0,23145910.0,1218599.0,18993869.0,Europe
Sweden,2507948.0,,18944.0,,2481578.0,453.0,7426.0,7.0,245421.0,1854.0,18592451.0,1819408.0,10218954.0,Europe
Iraq,2327777.0,112.0,25219.0,1.0,2301533.0,111.0,1025.0,7.0,55506.0,601.0,18577821.0,442987.0,41937588.0,Asia
Serbia,2016576.0,310.0,16077.0,1.0,1994419.0,514.0,6080.0,9.0,232579.0,1854.0,9688176.0,1117372.0,8670498.0,Europe
Bangladesh,1953379.0,23.0,29130.0,,1902016.0,221.0,22233.0,1259.0,11641.0,174.0,14107191.0,84068.0,167807875.0,Asia
Hungary,1917777.0,,46507.0,,1841731.0,,29539.0,18.0,199483.0,4838.0,11394556.0,1185237.0,9613739.0,Europe
Slovakia,1789201.0,164.0,20093.0,2.0,1766488.0,248.0,2620.0,23.0,327413.0,3677.0,7143863.0,1307282.0,5464668.0,Europe
Taiwan,1734822.0,94610.0,1784.0,126.0,311252.0,80374.0,1421786.0,,72591.0,75.0,17786274.0,744236.0,23898700.0,Asia
Jordan,1694216.0,,14048.0,,1678941.0,,1227.0,124.0,162974.0,1351.0,16670254.0,1603580.0,10395651.0,Asia
Georgia,1655221.0,,16811.0,,1637293.0,,1117.0,,416448.0,4230.0,16920079.0,4257035.0,3974616.0,Asia
Ireland,1561632.0,,7271.0,,1535138.0,980.0,19223.0,20.0,309687.0,1442.0,12216378.0,2422626.0,5042618.0,Europe
Pakistan,1530143.0,79.0,30379.0,,1496123.0,,3641.0,70.0,6681.0,133.0,28523722.0,124534.0,229043127.0,Asia
Norway,1432687.0,244.0,3141.0,,,,,20.0,260403.0,571.0,11002430.0,1999783.0,5501811.0,Europe
Kazakhstan,1305723.0,8.0,13661.0,,1291885.0,,177.0,24.0,67994.0,711.0,11575012.0,602753.0,19203576.0,Asia
Singapore,1290046.0,3830.0,1383.0,1.0,1208604.0,5574.0,80059.0,5.0,217260.0,233.0,23877882.0,4021340.0,5937792.0,Asia
Hong Kong,1211588.0,250.0,9375.0,1.0,,,,5.0,159156.0,1232.0,44972952.0,5907712.0,7612584.0,Asia
Morocco,1167527.0,202.0,16076.0,,1150063.0,82.0,1388.0,293.0,30934.0,426.0,11237010.0,297732.0,37742067.0,Africa
Bulgaria,1164526.0,168.0,37132.0,11.0,1049297.0,1181.0,78097.0,38.0,170027.0,5421.0,9990265.0,1458631.0,6849071.0,Europe
New Zealand,1136708.0,6959.0,1087.0,30.0,1086392.0,7871.0,49229.0,,227246.0,217.0,71423774.0,14278758.0,5002100.0,Australia/Oceania
Croatia,1135874.0,325.0,15978.0,,1117237.0,605.0,2659.0,4.0,279967.0,3938.0,4873453.0,1201196.0,4057167.0,Europe
Cuba,1105181.0,45.0,8529.0,,1096387.0,51.0,265.0,23.0,97687.0,754.0,13842131.0,1223508.0,11313478.0,North America
Lebanon,1098971.0,72.0,10424.0,1.0,1086223.0,117.0,2324.0,186.0,162393.0,1540.0,4795578.0,708633.0,6767368.0,Asia
Finland,1092193.0,,4522.0,,,,,21.0,196541.0,814.0,10911396.0,1963513.0,5557078.0,Europe
Lithuania,1062185.0,113.0,9142.0,3.0,1035807.0,124.0,17236.0,8.0,400802.0,3450.0,9974237.0,3763656.0,2650146.0,Europe
Tunisia,1042362.0,,28632.0,,,,,29.0,86477.0,2375.0,4618974.0,383201.0,12053664.0,Africa
Slovenia,1024222.0,295.0,6634.0,,1012311.0,589.0,5277.0,6.0,492537.0,3190.0,2665036.0,1281587.0,2079481.0,Europe
Belarus,982867.0,,6978.0,,,,,,104080.0,739.0,13220483.0,1399968.0,9443416.0,Europe
Nepal,979113.0,8.0,11952.0,,967037.0,13.0,124.0,,32493.0,397.0,5695885.0,189027.0,30132720.0,Asia
Uruguay,916388.0,,7227.0,,901555.0,,7606.0,18.0,262079.0,2067.0,6114822.0,1748786.0,3496610.0,South America
Bolivia,908137.0,179.0,21946.0,,867643.0,362.0,18548.0,220.0,75832.0,1833.0,2705422.0,225910.0,11975646.0,South America
UAE,906639.0,403.0,2302.0,,890311.0,368.0,14026.0,,89611.0,228.0,161677178.0,15979922.0,10117520.0,Asia
Costa Rica,891038.0,,8495.0,,854426.0,,28117.0,45.0,171931.0,1639.0,4575910.0,882949.0,5182530.0,North America
Ecuador,876665.0,656.0,35624.0,2.0,,,,759.0,48295.0,1963.0,2470170.0,136081.0,18152216.0,South America
Guatemala,859311.0,682.0,18084.0,37.0,837938.0,478.0,3289.0,5.0,46336.0,975.0,4644584.0,250444.0,18545365.0,North America
Panama,847375.0,3678.0,8244.0,5.0,808518.0,3917.0,30613.0,16.0,190685.0,1855.0,6205316.0,1396382.0,4443853.0,North America
Latvia,828077.0,188.0,5823.0,3.0,819901.0,227.0,2353.0,7.0,448437.0,3153.0,7253692.0,3928166.0,1846585.0,Europe
Azerbaijan,792714.0,,9710.0,,782957.0,,47.0,,76866.0,942.0,6874348.0,666579.0,10312875.0,Asia
Saudi Arabia,765788.0,483.0,9140.0,2.0,750232.0,528.0,6416.0,80.0,21364.0,255.0,42458064.0,1184515.0,35844275.0,Asia
