"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,219296.0,351.0,5166.0,13.0,204155.0,1878.0,9975.0,587.0,152.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,83567707.0,31143.0,1024525.0,87.0,80930086.0,19355.0,1613096.0,1713.0,249765.0,3062.0,1011322441.0,3022610.0,334585863.0,North America
India,43102508.0,3765.0,524064.0,40.0,42557495.0,3079.0,20949.0,698.0,30677.0,373.0,840693082.0,598336.0,1405050791.0,Asia
Brazil,30558530.0,14622.0,664179.0,36.0,29617164.0,4342.0,277187.0,8318.0,141903.0,3084.0,63776166.0,296153.0,215348771.0,South America
France,28928097.0,37958.0,146670.0,62.0,27624416.0,86540.0,1157011.0,1408.0,441380.0,2238.0,269816888.0,4116819.0,65540141.0,Europe
Germany,25337996.0,48406.0,136914.0,102.0,23206000.0,70500.0,1995082.0,1279.0,300646.0,1625.0,122332384.0,1451525.0,84278500.0,Europe
UK,22114034.0,,176212.0,,21456172.0,,481650.0,253.0,322624.0,2571.0,519264096.0,7575595.0,68544332.0,Europe
Russia,18222219.0,5500.0,376828.0,132.0,17596716.0,8649.0,248675.0,2300.0,124767.0,2580.0,273400000.0,1871962.0,146049974.0,Europe
S. Korea,17504334.0,39552.0,23289.0,83.0,,,,419.0,340879.0,454.0,15804065.0,307768.0,51350635.0,Asia
Italy,16768194.0,40943.0,164417.0,113.0,15471992.0,55691.0,1131785.0,355.0,278090.0,2727.0,215865197.0,3579990.0,60297717.0,Europe
Turkey,15041899.0,1661.0,98837.0,11.0,14939893.0,1843.0,3169.0,975.0,174877.0,1149.0,159752683.0,1857279.0,86014381.0,Asia
Spain,12009059.0,,104869.0,,11467015.0,,437175.0,339.0,256669.0,2241.0,471036328.0,10067416.0,46788207.0,Europe
Vietnam,10673915.0,3345.0,43055.0,,9318525.0,2288.0,1312335.0,473.0,107866.0,435.0,85805012.0,867108.0,98955379.0,Asia
Argentina,9083673.0,,128653.0,,8895999.0,,59021.0,372.0,197637.0,2799.0,35716069.0,777089.0,45961382.0,South America
Netherlands,8057700.0,,22270.0,,7925872.0,,109558.0,52.0,468339.0,1294.0,21107399.0,1226828.0,17204861.0,Europe
Japan,8023895.0,23615.0,29761.0,35.0,7678842.0,48533.0,315292.0,165.0,63802.0,237.0,49380167.0,392648.0,125761807.0,Asia
Iran,7224701.0,270.0,141165.0,8.0,7002258.0,2549.0,81278.0,916.0,84030.0,1642.0,50914586.0,592185.0,85977471.0,Asia
Australia,6213812.0,44953.0,7495.0,41.0,5874822.0,40147.0,331495.0,131.0,238570.0,288.0,69899724.0,2683698.0,26046051.0,Australia/Oceania
Colombia,6093645.0,,139809.0,,5927076.0,,26760.0,342.0,117447.0,2695.0,34560302.0,666106.0,51884064.0,South America
Indonesia,6048204.0,218.0,156371.0,14.0,5885406.0,307.0,6427.0,2771.0,21689.0,561.0,96169440.0,344863.0,278862930.0,Asia
Poland,6000217.0,704.0,116138.0,14.0,5334901.0,52.0,549178.0,1125.0,158862.0,3075.0,36155458.0,957251.0,37770097.0,Europe
Mexico,5740080.0,,324350.0,,5039624.0,,376106.0,4798.0,43673.0,2468.0,15801675.0,120226.0,131433414.0,North America
Ukraine,5002870.0,,108411.0,,,,,177.0,115676.0,2507.0,19521252.0,451371.0,43248837.0,Europe
Malaysia,4456736.0,1372.0,35579.0,3.0,4397881.0,6791.0,23276.0,86.0,134517.0,1074.0,58902021.0,1777826.0,33131486.0,Asia
Thailand,4316769.0,8450.0,29037.0,58.0,4193895.0,12224.0,93837.0,1496.0,61560.0,414.0,17270775.0,246292.0,70123303.0,Asia
Austria,4177928.0,5168.0,18242.0,14.0,4090144.0,5981.0,69542.0,78.0,459049.0,2004.0,184069396.0,20224595.0,9101265.0,Europe
Israel,4090380.0,2495.0,10741.0,,4052605.0,,27034.0,150.0,438600.0,1152.0,41373364.0,4436346.0,9326000.0,Asia
Belgium,4088336.0,,31552.0,,3884238.0,23093.0,172546.0,124.0,349947.0,2701.0,33714218.0,2885815.0,11682736.0,Europe
