"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,247078.0,226.0,5226.0,,236201.0,545.0,5651.0,25.0,171.0,4.0,160000000.0,110461.0,1448471400.0,Asia
USA,97169214.0,26092.0,1076056.0,92.0,93340375.0,99556.0,2752783.0,3599.0,290226.0,3214.0,1109093307.0,3312652.0,334805269.0,North America
India,44504949.0,4369.0,528185.0,20.0,43930417.0,5178.0,46347.0,698.0,31639.0,375.0,889593391.0,632428.0,1406631776.0,Asia
France,34722711.0,4579.0,154529.0,40.0,34233123.0,28967.0,335059.0,869.0,529435.0,2356.0,271490188.0,4139547.0,65584518.0,Europe
Brazil,34580412.0,5647.0,684951.0,37.0,33651811.0,39355.0,243650.0,8318.0,160575.0,3181.0,63776166.0,296146.0,215353593.0,South America
Germany,32507180.0,54930.0,148389.0,90.0,31712600.0,50100.0,646191.0,1406.0,387527.0,1769.0,122332384.0,1458359.0,83883596.0,Europe
S. Korea,24041825.0,36938.0,27498.0,22.0,22674445.0,113234.0,1339882.0,525.0,468379.0,536.0,15804065.0,307892.0,51329899.0,Asia
UK,23554519.0,,189026.0,,23273316.0,6408.0,92177.0,146.0,343872.0,2760.0,522526476.0,7628357.0,68497907.0,Europe
Italy,22054443.0,6411.0,176242.0,33.0,21415532.0,15558.0,462669.0,176.0,365971.0,2925.0,244019536.0,4049259.0,60262770.0,Europe
Japan,20156992.0,85025.0,42637.0,127.0,19023717.0,122147.0,1090638.0,412.0,160505.0,340.0,73902832.0,588469.0,125584838.0,Asia
Russia,20113098.0,46488.0,385429.0,81.0,19096666.0,35660.0,631003.0,2300.0,137944.0,2643.0,273400000.0,1875095.0,145805947.0,Europe
Turkey,16852382.0,3211.0,101068.0,12.0,16677245.0,6555.0,74069.0,975.0,196961.0,1181.0,162743369.0,1902052.0,85561976.0,Asia
Spain,13372498.0,1617.0,113241.0,37.0,13176370.0,4490.0,82887.0,339.0,286232.0,2424.0,471036328.0,10082298.0,46719142.0,Europe
Vietnam,11441626.0,2013.0,43130.0,1.0,10337137.0,15134.0,1061359.0,147.0,115626.0,436.0,85826548.0,867342.0,98953541.0,Asia
Australia,10119203.0,4393.0,14432.0,6.0,10019905.0,,84866.0,57.0,388173.0,554.0,78617461.0,3015769.0,26068792.0,Australia/Oceania
Argentina,9697763.0,,129830.0,,9525095.0,3522.0,42838.0,322.0,210774.0,2822.0,35716069.0,776264.0,46010234.0,South America
Netherlands,8399776.0,733.0,22617.0,1.0,8339951.0,1882.0,37208.0,29.0,488034.0,1314.0,21107399.0,1226358.0,17211447.0,Europe
Iran,7539698.0,877.0,144199.0,21.0,7316444.0,881.0,79055.0,504.0,87648.0,1676.0,53905794.0,626645.0,86022837.0,Asia
Mexico,7059348.0,815.0,329761.0,3.0,6321863.0,2640.0,407724.0,4798.0,53658.0,2506.0,18282820.0,138967.0,131562772.0,North America
Indonesia,6394340.0,1848.0,157787.0,17.0,6204241.0,3465.0,32312.0,2771.0,22908.0,565.0,107562459.0,385343.0,279134505.0,Asia
Colombia,6304317.0,,141708.0,,6131248.0,,31361.0,342.0,122384.0,2751.0,36413329.0,706880.0,51512762.0,South America
Poland,6213256.0,653.0,117252.0,,5335955.0,,760049.0,2782.0,164634.0,3107.0,37073647.0,982349.0,37739785.0,Europe
Taiwan,5707632.0,25527.0,10312.0,28.0,5076198.0,26314.0,621122.0,,238927.0,432.0,24938600.0,1043954.0,23888595.0,Asia
Portugal,5444993.0,913.0,24924.0,5.0,5352527.0,2392.0,67542.0,61.0,536951.0,2458.0,44705367.0,4408565.0,10140570.0,Europe
Ukraine,5072533.0,,108885.0,,4934749.0,1301.0,28899.0,177.0,117441.0,2521.0,19521252.0,451963.0,43192122.0,Europe
Austria,4955082.0,2574.0,19486.0,,4877858.0,2537.0,57738.0,47.0,546514.0,2149.0,196345918.0,21655696.0,9066710.0,Europe
Greece,4838811.0,,33829.0,935.0,4742114.0,6022.0,62868.0,115.0,469030.0,3279.0,92282015.0,8944971.0,10316637.0,Europe
Malaysia,4806954.0,1847.0,36285.0,5.0,4744636.0,2148.0,26033.0,67.0,144870.0,1094.0,64084435.0,1931355.0,33181072.0,Asia
Thailand,4668244.0,698.0,32557.0,15.0,4624207.0,1966.0,11480.0,1496.0,66615.0,465.0,17270775.0,246450.0,70078203.0,Asia
Israel,4643996.0,1466.0,11657.0,1.0,4623193.0,954.0,9146.0,266.0,497962.0,1250.0,41373364.0,4436346.0,9326000.0,Asia
Chile,4566548.0,2741.0,60812.0,36.0,4486225.0,3619.0,19511.0,141.0,237221.0,3159.0,44542996.0,2313898.0,19250195.0,South America
Belgium,4504106.0,1729.0,32605.0,7.0,4424385.0,2359.0,47116.0,55.0,386013.0,2794.0,35364020.0,3030783.0,11668278.0,Europe
Canada,4197701.0,,44347.0,,4072920.0,2619.0,80434.0,257.0,109348.0,1155.0,64574855.0,1682144.0,38388419.0,North America
Peru,4126462.0,441.0,216151.0,26.0,3886555.0,1677.0,23756.0,195.0,122504.0,6417.0,34682972.0,1029651.0,33684208.0,South America
Czechia,4059452.0,271.0,40914.0,3.0,4005071.0,1498.0,13467.0,32.0,378088.0,3811.0,56040535.0,5219490.0,10736784.0,Europe
Switzerland,4052078.0,814.0,14171.0,,3972188.0,2722.0,65719.0,55.0,461847.0,1615.0,22155821.0,2525272.0,8773637.0,Europe
South Africa,4014485.0,80.0,102129.0,,3905937.0,,6419.0,192.0,66075.0,1681.0,26168861.0,430720.0,60756135.0,Africa
Philippines,3908198.0,1941.0,62342.0,38.0,3820691.0,2410.0,25165.0,670.0,34737.0,554.0,32471862.0,288616.0,112508994.0,Asia
Romania,3241772.0,1474.0,66856.0,3.0,3143453.0,1399.0,31463.0,156.0,170339.0,3513.0,24827766.0,1304573.0,19031335.0,Europe
Denmark,3098447.0,1359.0,6982.0,14.0,3083706.0,1556.0,7759.0,7.0,531015.0,1197.0,128274936.0,21983896.0,5834950.0,Europe
Sweden,2573548.0,,19974.0,,2534574.0,1245.0,19000.0,13.0,251840.0,1955.0,18889790.0,1848502.0,10218971.0,Europe
Iraq,2458509.0,,25348.0,,2431657.0,,1504.0,21.0,58307.0,601.0,19239264.0,456286.0,42164965.0,Asia
Serbia,2318677.0,3141.0,16829.0,7.0,2245077.0,4227.0,56771.0,21.0,267962.0,1945.0,10815944.0,1249962.0,8653016.0,Europe
Hungary,2058847.0,,47367.0,,1976808.0,,34672.0,17.0,214323.0,4931.0,11394556.0,1186160.0,9606259.0,Europe
Bangladesh,2015308.0,421.0,29334.0,,1959037.0,291.0,26937.0,1331.0,12004.0,175.0,14799415.0,88152.0,167885689.0,Asia
Singapore,1861390.0,1453.0,1602.0,,1784728.0,2145.0,75060.0,10.0,313178.0,270.0,24345019.0,4096043.0,5943546.0,Asia
Slovakia,1837272.0,49.0,20411.0,9.0,1813346.0,50.0,3515.0,22.0,336485.0,3738.0,7279159.0,1333132.0,5460193.0,Europe
Georgia,1762206.0,,16900.0,,1637293.0,,108013.0,,444022.0,4258.0,16920079.0,4263340.0,3968738.0,Asia
New Zealand,1760113.0,1229.0,2870.0,6.0,1747189.0,1335.0,10054.0,,359339.0,586.0,7514764.0,1534188.0,4898203.0,Australia/Oceania
Jordan,1742256.0,,14114.0,,1725175.0,,2967.0,76.0,169137.0,1370.0,17170645.0,1666912.0,10300869.0,Asia
Hong Kong,1659912.0,7938.0,9810.0,11.0,1375443.0,4263.0,274659.0,14.0,218286.0,1290.0,54352132.0,7147553.0,7604299.0,Asia
