"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,248809.0,165.0,5226.0,,240400.0,279.0,3183.0,35.0,172.0,4.0,160000000.0,110461.0,1448471400.0,Asia
USA,97847213.0,44602.0,1081307.0,307.0,94362467.0,121114.0,2403439.0,3229.0,292251.0,3230.0,1114843128.0,3329826.0,334805269.0,North America
India,44558425.0,5383.0,528449.0,20.0,43984695.0,6424.0,45281.0,698.0,31677.0,376.0,892389008.0,634416.0,1406631776.0,Asia
France,35050133.0,38464.0,154854.0,30.0,34409422.0,16366.0,485857.0,869.0,534427.0,2361.0,271490188.0,4139547.0,65584518.0,Europe
Brazil,34659526.0,7784.0,685725.0,69.0,33788724.0,38265.0,185077.0,8318.0,160942.0,3184.0,63776166.0,296146.0,215353593.0,South America
Germany,32905086.0,50800.0,149368.0,93.0,32071500.0,33500.0,684218.0,1406.0,392271.0,1781.0,122332384.0,1458359.0,83883596.0,Europe
S. Korea,24535940.0,32972.0,28009.0,59.0,23541242.0,72085.0,966689.0,428.0,478005.0,546.0,15804065.0,307892.0,51329899.0,Asia
UK,23621952.0,5236.0,189919.0,63.0,23316071.0,3774.0,115962.0,146.0,344857.0,2773.0,522526476.0,7628357.0,68497907.0,Europe
Italy,22241369.0,22523.0,176775.0,60.0,21651859.0,22835.0,412735.0,138.0,369073.0,2933.0,245504802.0,4073905.0,60262770.0,Europe
Japan,20840785.0,61478.0,44071.0,120.0,20059177.0,114603.0,737537.0,276.0,165950.0,351.0,75652015.0,602398.0,125584838.0,Asia
Russia,20641559.0,53457.0,386447.0,106.0,19594562.0,57019.0,660550.0,2300.0,141569.0,2650.0,273400000.0,1875095.0,145805947.0,Europe
Turkey,16852382.0,,101068.0,,16728873.0,4603.0,22441.0,975.0,196961.0,1181.0,162743369.0,1902052.0,85561976.0,Asia
Spain,13400066.0,3435.0,113955.0,55.0,13205319.0,2200.0,80792.0,339.0,286822.0,2439.0,471036328.0,10082298.0,46719142.0,Europe
Vietnam,11467619.0,1928.0,43146.0,,10583947.0,1259.0,840526.0,123.0,115889.0,436.0,85826548.0,867342.0,98953541.0,Asia
Australia,10164301.0,1492.0,14820.0,33.0,10064797.0,,84684.0,51.0,389903.0,568.0,78835048.0,3024116.0,26068792.0,Australia/Oceania
Argentina,9703938.0,,129855.0,,9551694.0,1662.0,22389.0,308.0,210908.0,2822.0,35716069.0,776264.0,46010234.0,South America
Netherlands,8413532.0,1756.0,22633.0,1.0,8353390.0,772.0,37509.0,31.0,488834.0,1315.0,21107399.0,1226358.0,17211447.0,Europe
Iran,7545855.0,504.0,144364.0,6.0,7322812.0,429.0,78679.0,226.0,87719.0,1678.0,54033681.0,628132.0,86022837.0,Asia
Mexico,7076005.0,,329949.0,,6344087.0,,401969.0,4798.0,53784.0,2508.0,18346244.0,139449.0,131562772.0,North America
Indonesia,6417490.0,2162.0,157966.0,18.0,6236021.0,4051.0,23503.0,2771.0,22991.0,566.0,108220629.0,387701.0,279134505.0,Asia
Colombia,6306552.0,990.0,141769.0,23.0,6133785.0,1140.0,30998.0,342.0,122427.0,2752.0,36519532.0,708941.0,51512762.0,South America
Poland,6263611.0,4940.0,117412.0,21.0,5335950.0,,810249.0,3086.0,165968.0,3111.0,37244166.0,986867.0,37739785.0,Europe
Taiwan,6132744.0,42420.0,10702.0,59.0,5365186.0,33726.0,756856.0,,256723.0,448.0,25579169.0,1070769.0,23888595.0,Asia
Portugal,5472957.0,3149.0,24984.0,12.0,5377810.0,3106.0,70163.0,61.0,539709.0,2464.0,44824531.0,4420317.0,10140570.0,Europe
