"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,254855.0,372.0,5226.0,,245232.0,235.0,4397.0,13.0,176.0,4.0,160000000.0,110461.0,1448471400.0,Asia
USA,98788002.0,32241.0,1090078.0,275.0,95997599.0,71438.0,1700325.0,2591.0,295061.0,3256.0,1123392797.0,3355362.0,334805269.0,North America
India,44623997.0,2678.0,528857.0,10.0,44068557.0,2594.0,26583.0,698.0,31724.0,376.0,897877536.0,638317.0,1406631776.0,Asia
France,36102545.0,64218.0,155737.0,62.0,34931982.0,37469.0,1014826.0,869.0,550474.0,2375.0,271490188.0,4139547.0,65584518.0,Europe
Brazil,34782182.0,4189.0,687120.0,44.0,33947231.0,10172.0,147831.0,8318.0,161512.0,3191.0,63776166.0,296146.0,215353593.0,South America
Germany,34517327.0,114198.0,151260.0,165.0,32809700.0,51800.0,1556367.0,1406.0,411491.0,1803.0,122332384.0,1458359.0,83883596.0,Europe
S. Korea,25052677.0,26928.0,28748.0,25.0,24591405.0,25777.0,432524.0,266.0,488072.0,560.0,15804065.0,307892.0,51329899.0,Asia
UK,23798793.0,9075.0,191681.0,114.0,23403656.0,4602.0,203456.0,146.0,347438.0,2798.0,522526476.0,7628357.0,68497907.0,Europe
Italy,22990201.0,45705.0,177785.0,66.0,22273393.0,40067.0,539023.0,236.0,381499.0,2950.0,249464295.0,4139609.0,60262770.0,Europe
Japan,21656190.0,45690.0,45693.0,78.0,20439217.0,3759.0,1171280.0,143.0,172443.0,364.0,76201407.0,606772.0,125584838.0,Asia
Russia,21264080.0,15477.0,388610.0,101.0,20531754.0,30793.0,343716.0,2300.0,145838.0,2665.0,273400000.0,1875095.0,145805947.0,Europe
Turkey,16919638.0,,101203.0,,16795319.0,3247.0,23116.0,,197747.0,1183.0,162743369.0,1902052.0,85561976.0,Asia
Spain,13459641.0,2950.0,114618.0,25.0,13256263.0,1592.0,88760.0,339.0,288097.0,2453.0,471036328.0,10082298.0,46719142.0,Europe
Vietnam,11490952.0,1070.0,43155.0,,10597953.0,411.0,849844.0,43.0,116125.0,436.0,85826548.0,867342.0,98953541.0,Asia
Australia,10302591.0,4485.0,15454.0,15.0,10216900.0,,70237.0,43.0,395208.0,593.0,78835048.0,3024116.0,26068792.0,Australia/Oceania
Argentina,9713594.0,,129958.0,,9575260.0,640.0,8376.0,279.0,211118.0,2825.0,35716069.0,776264.0,46010234.0,South America
Netherlands,8472414.0,3724.0,22719.0,7.0,8377074.0,733.0,72621.0,44.0,492255.0,1320.0,21107399.0,1226358.0,17211447.0,Europe
Iran,7553454.0,285.0,144506.0,4.0,7328557.0,211.0,80391.0,123.0,87808.0,1680.0,54095556.0,628851.0,86022837.0,Asia
Mexico,7099723.0,1198.0,330250.0,17.0,6371918.0,1055.0,397555.0,4798.0,53965.0,2510.0,18492768.0,140562.0,131562772.0,North America
Taiwan,7050703.0,53374.0,11686.0,29.0,6161112.0,39988.0,877905.0,,295149.0,489.0,26882575.0,1125331.0,23888595.0,Asia
Indonesia,6452078.0,1830.0,158263.0,14.0,6276589.0,1713.0,17226.0,2771.0,23115.0,567.0,109466219.0,392163.0,279134505.0,Asia
Poland,6323105.0,1907.0,117847.0,24.0,5335940.0,,869318.0,3650.0,167545.0,3123.0,37501636.0,993690.0,37739785.0,Europe
Colombia,6308558.0,471.0,141820.0,13.0,6136591.0,776.0,30147.0,342.0,122466.0,2753.0,36654229.0,711556.0,51512762.0,South America
Portugal,5508231.0,1243.0,25119.0,5.0,5427380.0,2661.0,55732.0,61.0,543188.0,2477.0,45059939.0,4443531.0,10140570.0,Europe
Austria,5306989.0,14242.0,20907.0,7.0,5148540.0,10075.0,137542.0,47.0,585327.0,2306.0,198874675.0,21934602.0,9066710.0,Europe
Ukraine,5177217.0,,109206.0,,5036484.0,6305.0,31527.0,177.0,119865.0,2528.0,19521252.0,451963.0,43192122.0,Europe
Greece,5026494.0,,33313.0,,4926074.0,7839.0,67107.0,115.0,487222.0,3229.0,95536498.0,9260430.0,10316637.0,Europe
Malaysia,4861226.0,2090.0,36410.0,3.0,4802012.0,1428.0,22804.0,33.0,146506.0,1097.0,64894209.0,1955760.0,33181072.0,Asia
Thailand,4685047.0,,32829.0,,4647275.0,,4943.0,1496.0,66855.0,468.0,17270775.0,246450.0,70078203.0,Asia
Israel,4671343.0,726.0,11712.0,,4654277.0,,5354.0,90.0,500895.0,1256.0,41373364.0,4436346.0,9326000.0,Asia
Chile,4664095.0,4894.0,61355.0,5.0,4589195.0,3064.0,13545.0,96.0,242288.0,3187.0,45542484.0,2365819.0,19250195.0,South America
Belgium,4586564.0,3683.0,32776.0,10.0,4471360.0,1729.0,82428.0,70.0,393080.0,2809.0,35787160.0,3067047.0,11668278.0,Europe
Canada,4290073.0,3197.0,45646.0,42.0,4165477.0,2634.0,78950.0,99.0,111754.0,1189.0,65257508.0,1699927.0,38388419.0,North America
Peru,4149823.0,383.0,216844.0,14.0,3927597.0,516.0,5382.0,121.0,123198.0,6438.0,35424276.0,1051658.0,33684208.0,South America
Switzerland,4144447.0,,14203.0,,4037960.0,889.0,92284.0,54.0,472375.0,1619.0,22476990.0,2561878.0,8773637.0,Europe
Czechia,4136271.0,2186.0,41348.0,16.0,4070014.0,589.0,24909.0,61.0,385243.0,3851.0,56356787.0,5248945.0,10736784.0,Europe
South Africa,4022577.0,470.0,102246.0,52.0,3912506.0,,7825.0,192.0,66209.0,1683.0,26174429.0,430811.0,60756135.0,Africa
Philippines,3975895.0,2894.0,63403.0,40.0,3887188.0,1743.0,25304.0,628.0,35338.0,564.0,33035076.0,293622.0,112508994.0,Asia
Romania,3278510.0,679.0,67110.0,6.0,3199092.0,1418.0,12308.0,100.0,172269.0,3526.0,25271623.0,1327895.0,19031335.0,Europe
Denmark,3124291.0,1134.0,7165.0,7.0,3103673.0,986.0,13453.0,,535444.0,1228.0,128513205.0,22024731.0,5834950.0,Europe
Sweden,2604866.0,,20407.0,,2557183.0,1575.0,27276.0,17.0,254905.0,1997.0,19010468.0,1860311.0,10218971.0,Europe
Iraq,2460868.0,,25356.0,,2435048.0,,464.0,21.0,58363.0,601.0,19350944.0,458934.0,42164965.0,Asia
Serbia,2385062.0,1651.0,17117.0,9.0,2331932.0,1525.0,36013.0,31.0,275634.0,1978.0,11193982.0,1293651.0,8653016.0,Europe
Hungary,2120543.0,,47680.0,,2036700.0,,36163.0,32.0,220746.0,4963.0,11394556.0,1186160.0,9606259.0,Europe
Bangladesh,2031451.0,445.0,29389.0,1.0,1972386.0,686.0,29676.0,1331.0,12100.0,175.0,14933452.0,88950.0,167885689.0,Asia
Singapore,1988760.0,9501.0,1639.0,3.0,1884905.0,4695.0,102216.0,13.0,334608.0,276.0,24548641.0,4130302.0,5943546.0,Asia
Slovakia,1848667.0,430.0,20496.0,5.0,1822729.0,595.0,5442.0,42.0,338572.0,3754.0,7315242.0,1339741.0,5460193.0,Europe
Hong Kong,1821754.0,5622.0,10254.0,8.0,1601741.0,10185.0,209759.0,12.0,239569.0,1348.0,54352132.0,7147553.0,7604299.0,Asia
New Zealand,1800602.0,,3013.0,,1787362.0,,10227.0,,367605.0,615.0,7544063.0,1540170.0,4898203.0,Australia/Oceania
Georgia,1780691.0,,16900.0,,1637293.0,,126498.0,,448679.0,4258.0,16920079.0,4263340.0,3968738.0,Asia
Jordan,1746997.0,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia
Ireland,1668301.0,,7952.0,,1651960.0,,8389.0,13.0,332318.0,1584.0,12738072.0,2537364.0,5020199.0,Europe
Pakistan,1573221.0,57.0,30620.0,,1538689.0,,3912.0,28.0,6855.0,133.0,30570862.0,133213.0,229488994.0,Asia
Norway,1463324.0,72.0,4153.0,,1458011.0,114.0,1160.0,20.0,265510.0,754.0,11002430.0,1996315.0,5511370.0,Europe
Kazakhstan,1394136.0,58.0,13692.0,,1379442.0,,1002.0,24.0,72592.0,713.0,11575012.0,602707.0,19205043.0,Asia
Finland,1323455.0,,6242.0,,1281621.0,466.0,35592.0,21.0,238247.0,1124.0,11545824.0,2078471.0,5554960.0,Europe
Bulgaria,1268814.0,779.0,37773.0,2.0,1220347.0,792.0,10694.0,45.0,185375.0,5519.0,10627434.0,1552675.0,6844597.0,Europe
Morocco,1265162.0,24.0,16278.0,,1248754.0,25.0,130.0,293.0,33494.0,431.0,12613975.0,333944.0,37772756.0,Africa
Lithuania,1260202.0,752.0,9355.0,4.0,1233605.0,1210.0,17242.0,7.0,473456.0,3515.0,10199457.0,3831922.0,2661708.0,Europe
Croatia,1240232.0,736.0,16999.0,5.0,1218341.0,604.0,4892.0,19.0,305530.0,4188.0,5266744.0,1297456.0,4059286.0,Europe
Lebanon,1216999.0,,10688.0,,1087587.0,,118724.0,74.0,182053.0,1599.0,4795578.0,717380.0,6684849.0,Asia
Slovenia,1211511.0,2166.0,6848.0,1.0,1174313.0,2625.0,30350.0,27.0,583008.0,3295.0,2754170.0,1325373.0,2078034.0,Europe
Tunisia,1145930.0,,29254.0,,,,,101.0,95124.0,2428.0,4952266.0,411091.0,12046656.0,Africa
Guatemala,1131666.0,837.0,19846.0,2.0,1109987.0,439.0,1833.0,5.0,60895.0,1068.0,5981304.0,321852.0,18584039.0,North America
Costa Rica,1127602.0,,8974.0,,860711.0,,257917.0,52.0,217585.0,1732.0,4659757.0,899158.0,5182354.0,North America
Cuba,1111242.0,,8530.0,,1102640.0,,72.0,,98291.0,754.0,14166734.0,1253067.0,11305652.0,North America
Bolivia,1108865.0,47.0,22237.0,,1059169.0,628.0,27459.0,220.0,92462.0,1854.0,2705422.0,225590.0,11992656.0,South America
UAE,1032177.0,340.0,2346.0,,1011133.0,290.0,18698.0,,102380.0,233.0,192647249.0,19108446.0,10081785.0,Asia
Ecuador,1006922.0,161.0,35904.0,1.0,968179.0,352.0,2839.0,759.0,55590.0,1982.0,3082403.0,170173.0,18113361.0,South America
Nepal,1000036.0,45.0,12018.0,,987396.0,21.0,622.0,,33086.0,398.0,5945695.0,196711.0,30225582.0,Asia
Belarus,994037.0,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe
Panama,988280.0,,8505.0,,978903.0,,872.0,16.0,222237.0,1913.0,7104713.0,1597655.0,4446964.0,North America
Uruguay,987563.0,,7501.0,,978972.0,,1090.0,18.0,282482.0,2146.0,6114822.0,1749083.0,3496016.0,South America
Mongolia,983896.0,51.0,2179.0,,980685.0,,1032.0,192.0,291259.0,645.0,4030048.0,1193000.0,3378078.0,Asia
Latvia,942091.0,807.0,6026.0,3.0,923061.0,1369.0,13004.0,3.0,509559.0,3259.0,7700314.0,4164950.0,1848837.0,Europe
Azerbaijan,822427.0,81.0,9931.0,,811998.0,48.0,498.0,,79846.0,964.0,7282773.0,707051.0,10300205.0,Asia
Saudi Arabia,818427.0,191.0,9376.0,2.0,805095.0,140.0,3956.0,36.0,22832.0,262.0,44422279.0,1239291.0,35844909.0,Asia
Paraguay,717039.0,,19595.0,,697361.0,,83.0,7.0,98146.0,2682.0,2657506.0,363751.0,7305843.0,South America
Bahrain,684832.0,287.0,1521.0,,680911.0,376.0,2400.0,2.0,383878.0,853.0,10433761.0,5848576.0,1783983.0,Asia
Sri Lanka,670899.0,3.0,16768.0,,654015.0,3.0,116.0,,31095.0,777.0,6486117.0,300619.0,21575842.0,Asia
Kuwait,660667.0,,2564.0,,657113.0,,990.0,1.0,150826.0,585.0,8393046.0,1916078.0,4380326.0,Asia
Dominican Republic,645952.0,,4384.0,,641157.0,,411.0,4.0,58424.0,397.0,3657057.0,330765.0,11056370.0,North America
Myanmar,627328.0,346.0,19468.0,1.0,597898.0,,9962.0,,11359.0,353.0,9056450.0,163985.0,55227143.0,Asia
Palestine,620757.0,,5404.0,,614914.0,,439.0,17.0,116126.0,1011.0,3078533.0,575907.0,5345541.0,Asia
Estonia,604380.0,,2713.0,,524990.0,,76677.0,7.0,457202.0,2052.0,3553431.0,2688104.0,1321910.0,Europe
Moldova,591853.0,,11870.0,,504142.0,,75841.0,49.0,147478.0,2958.0,3216305.0,801437.0,4013171.0,Europe
