"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"224,659",+79,"5,226 ",,"218,647",+88,786,24,156,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"87,305,419","+39,743","1,035,828 ",+74,"83,085,455","+66,506","3,184,136","2,833","260,791","3,094","1,039,384,236","3,104,761","334,771,130 ",North America
India,"43,222,017","+8,582","524,761 ",+4,"42,652,743","+4,435","44,513",698,"30,734",373,"854,543,282","607,633","1,406,347,202 ",Asia
Brazil,"31,449,673","+32,332","668,134 ",+127,"30,182,173","+3,986","599,366","8,318","145,943","3,100","63,776,166","295,955","215,493,041 ",South America
France,"29,770,522",,"148,749 ",,"29,206,201","+39,433","415,572",869,"454,138","2,269","271,490,188","4,141,480","65,553,913 ",Europe
Germany,"26,847,424","+44,642","140,180 ",+65,"25,870,800","+20,400","836,444",631,"318,459","1,663","122,332,384","1,451,085","84,304,052 ",Europe
UK,"22,382,352",,"179,217 ",,"22,019,878",,"183,257",188,"326,376","2,613","522,526,476","7,619,407","68,578,364 ",Europe
Russia,"18,373,184","+3,627","379,955 ",+72,"17,791,081","+4,827","202,148","2,300","125,796","2,601","273,400,000","1,871,886","146,055,938 ",Europe
S. Korea,"18,218,078","+8,428","24,351 ",+10,"17,969,644","+26,295","224,083",101,"354,749",474,"15,804,065","307,742","51,354,840 ",Asia
Italy,"17,634,607","+22,646","167,365 ",+60,"16,845,734","+24,853","621,508",193,"292,500","2,776","222,897,832","3,697,141","60,289,249 ",Europe
Turkey,"15,072,747",,"98,965 ",,"14,971,256",,"2,526",975,"175,059","1,149","162,743,369","1,890,142","86,101,118 ",Asia
Spain,"12,478,994",,"107,108 ",,"11,939,322",,"432,564",339,"266,703","2,289","471,036,328","10,067,044","46,789,933 ",Europe
Vietnam,"10,731,244",+710,"43,083 ",+1,"9,547,919","+7,321","1,140,242",27,"108,354",435,"85,819,388","866,521","99,039,045 ",Asia
Argentina,"9,276,618",,"128,973 ",,"8,895,999",,"251,646",344,"201,661","2,804","35,716,069","776,419","46,001,003 ",South America
Japan,"9,023,920","+15,790","30,866 ",+22,"8,825,014","+24,707","168,040",69,"71,775",246,"53,873,182","428,500","125,724,945 ",Asia
Netherlands,"8,101,839",,"22,332 ",,"8,042,086",,"37,421",33,"470,805","1,298","21,107,399","1,226,570","17,208,476 ",Europe
Australia,"7,594,534","+22,912","9,024 ",+67,"7,370,562","+32,517","214,948",98,"291,265",346,"72,684,060","2,787,571","26,074,334 ",Australia/Oceania
Iran,"7,233,528",+56,"141,349 ",+6,"7,058,665",+316,"33,514",383,"84,032","1,642","52,298,398","607,554","86,080,275 ",Asia
Colombia,"6,117,847",,"139,894 ",,"5,943,925",,"34,028",342,"117,796","2,694","35,175,528","677,287","51,935,897 ",South America
Indonesia,"6,059,937",+574,"156,641 ",+3,"5,898,758",+374,"4,538","2,771","21,709",561,"99,392,799","356,069","279,139,352 ",Asia
Poland,"6,009,989",+263,"116,371 ",+2,"5,335,551",+5,"558,067",408,"159,137","3,081","36,407,574","964,027","37,766,148 ",Europe
Mexico,"5,814,866","+6,170","325,144 ",+53,"5,083,379","+1,770","406,343","4,798","44,198","2,471","16,143,751","122,707","131,562,873 ",North America
Ukraine,"5,014,929",,"108,605 ",,N/A,N/A,N/A,177,"116,022","2,513","19,521,252","451,632","43,223,844 ",Europe
Portugal,"4,917,127",,"23,531 ",,"4,237,853",,"655,743",61,"484,972","2,321","42,825,431","4,223,831","10,139,001 ",Europe
Malaysia,"4,524,727","+1,709","35,711 ",+2,"4,466,304","+1,746","22,712",24,"136,406","1,077","60,304,408","1,817,978","33,171,141 ",Asia
Thailand,"4,482,389","+2,501","30,317 ",+28,"4,427,963","+2,917","24,109","1,496","63,906",432,"17,270,775","246,233","70,140,005 ",Asia
DPRK,"4,392,730","+42,810",71 ,,"4,315,510","+49,650","77,149",,"168,963",3,,,"25,998,153 ",Asia
Austria,"4,288,427","+4,107","18,694 ",+4,"4,226,460","+2,380","43,273",35,"470,936","2,053","188,692,954","20,721,440","9,106,170 ",Europe
Israel,"4,179,788","+4,136","10,871 ",+4,"4,140,476","+3,918","28,441",150,"448,187","1,166","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,170,252",,"31,816 ",,"4,079,750",,"58,686",66,"356,812","2,722","34,197,937","2,926,014","11,687,549 ",Europe
South Africa,"3,977,628",+975,"101,477 ",+9,"3,853,669","+1,813","22,482",192,"65,464","1,670","25,480,679","419,362","60,760,537 ",Africa
Czechia,"3,922,879",+325,"40,301 ",+1,"3,881,292",+268,"1,286",2,"365,002","3,750","55,459,249","5,160,176","10,747,550 ",Europe
Canada,"3,896,791",+825,"41,517 ",+12,"3,545,156",+892,"310,118",252,"101,519","1,082","62,220,040","1,620,961","38,384,656 ",North America
Chile,"3,808,970","+12,061","58,076 ",+22,"3,533,043","+4,557","217,851",150,"195,987","2,988","39,299,489","2,022,120","19,434,799 ",South America
Philippines,"3,692,914",+297,"60,461 ",,"3,629,648",+189,"2,805",468,"32,851",538,"30,407,289","270,497","112,412,844 ",Asia
Switzerland,"3,667,742",,"13,967 ",,"3,620,690","+1,960","33,085",44,"417,857","1,591","21,153,745","2,409,995","8,777,507 ",Europe
Peru,"3,589,782","+1,085","213,316 ",+8,"3,366,743",,"9,723",147,"106,007","6,299","30,978,786","914,810","33,863,613 ",South America
Greece,"3,496,807","+4,539","30,012 ",+15,"3,417,941","+2,379","48,854",109,"338,699","2,907","83,536,792","8,091,325","10,324,241 ",Europe
Denmark,"2,990,478",,"6,404 ",,"2,976,446",,"7,628",9,"512,788","1,098","127,515,122","21,865,475","5,831,802 ",Europe
Romania,"2,912,537",+271,"65,713 ",+3,"2,842,308",+421,"4,516",51,"153,383","3,461","23,320,465","1,228,127","18,988,638 ",Europe
Taiwan,"2,841,606","+79,573","4,008 ",+211,"1,316,560","+79,260","1,521,038",,"118,893",168,"19,459,964","814,209","23,900,461 ",Asia
Sweden,"2,510,930",,"19,016 ",,"2,485,451",,"6,463",6,"245,651","1,860","18,622,701","1,821,909","10,221,530 ",Europe
Iraq,"2,329,662",+137,"25,222 ",+1,"2,303,059",+85,"1,381",9,"55,502",601,"18,639,476","444,065","41,974,669 ",Asia
Serbia,"2,020,173",+195,"16,099 ",+1,"1,999,613",+623,"4,461",8,"233,032","1,857","9,782,921","1,128,487","8,669,062 ",Europe
Bangladesh,"1,954,006",+71,"29,131 ",,"1,905,175",+110,"19,700","1,328","11,640",174,"14,179,194","84,463","167,875,067 ",Asia
Hungary,"1,921,486",,"46,571 ",,"1,853,094",,"21,821",8,"199,890","4,845","11,394,556","1,185,360","9,612,738 ",Europe
Slovakia,"1,791,124",+165,"20,114 ",+2,"1,769,239",+147,"1,771",17,"327,758","3,681","7,158,362","1,309,910","5,464,776 ",Europe
Jordan,"1,697,271",,"14,068 ",,"1,682,962",,241,124,"163,202","1,353","16,834,239","1,618,708","10,399,799 ",Asia
Georgia,"1,658,240",,"16,826 ",,"1,637,293",,"4,121",,"417,240","4,234","16,920,079","4,257,369","3,974,304 ",Asia
Ireland,"1,570,519",,"7,383 ",,"1,545,500",,"17,636",22,"311,310","1,463","12,282,059","2,434,560","5,044,878 ",Europe
Pakistan,"1,531,110",+73,"30,381 ",,"1,496,123",,"4,606",51,"6,680",133,"28,724,747","125,316","229,219,201 ",Asia
Norway,"1,436,759",+161,"3,210 ",,"1,429,233",+108,"4,316",20,"261,061",583,"11,002,430","1,999,153","5,503,546 ",Europe
Singapore,"1,338,753","+3,128","1,397 ",+1,"1,257,286","+3,453","80,070",4,"225,392",235,"23,877,882","4,020,065","5,939,675 ",Asia
Kazakhstan,"1,305,849",+12,"13,662 ",,"1,292,093",+4,94,24,"67,968",711,"11,575,012","602,464","19,212,778 ",Asia
New Zealand,"1,233,450","+5,263","1,254 ",+7,"1,190,312","+6,390","41,884",,"246,586",251,"71,423,774","14,278,758","5,002,100 ",Australia/Oceania
Hong Kong,"1,218,361",+851,"9,390 ",,"1,196,651",+324,"12,320",5,"159,993","1,233","49,428,776","6,490,913","7,615,073 ",Asia
Morocco,"1,175,104","+1,076","16,082 ",,"1,153,505",+381,"5,517",293,"31,120",426,"11,732,610","310,715","37,759,993 ",Africa
Bulgaria,"1,166,859",+82,"37,196 ",,"1,061,021",+14,"68,642",26,"170,421","5,433","10,045,213","1,467,110","6,846,939 ",Europe
Croatia,"1,139,612",+293,"16,016 ",+2,"1,121,607",+427,"1,989",5,"280,960","3,949","4,902,876","1,208,756","4,056,135 ",Europe
Finland,"1,114,573",,"4,714 ",,N/A,N/A,N/A,21,"200,555",848,"10,977,262","1,975,241","5,557,430 ",Europe
Cuba,"1,105,592",+15,"8,529 ",,"1,096,900",+15,163,23,"97,726",754,"13,852,049","1,224,415","11,313,196 ",North America
Lebanon,"1,100,871",+223,"10,444 ",+1,"1,087,356",+79,"3,071",186,"162,703","1,544","4,795,578","708,763","6,766,121 ",Asia
Lithuania,"1,064,015",+165,"9,153  ",,"1,037,242",,"17,620",8,"401,727","3,456","9,989,932","3,771,777","2,648,601 ",Europe
Tunisia,"1,043,540",,"28,648 ",,N/A,N/A,N/A,29,"86,538","2,376","4,640,840","384,853","12,058,729 ",Africa
Slovenia,"1,028,163",+342,"6,644 ",,"1,017,602",,"3,917",6,"494,430","3,195","2,673,070","1,285,443","2,079,493 ",Europe
Belarus,"982,867",,"6,978 ",,N/A,N/A,N/A,,"104,081",739,"13,220,483","1,399,987","9,443,289 ",Europe
Nepal,"979,251",+9,"11,952 ",,"967,192",+11,107,,"32,475",396,"5,726,408","189,904","30,154,226 ",Asia
Uruguay,"934,961",,"7,262 ",,"920,062",,"7,637",18,"267,353","2,077","6,114,822","1,748,540","3,497,102 ",South America
Mongolia,"925,227",,"2,179 ",,N/A,N/A,N/A,192,"273,672",645,"4,030,048","1,192,044","3,380,787 ",Asia
UAE,"916,247","+1,179","2,305 ",,"898,305",+981,"15,637",,"90,517",228,"164,899,913","16,290,567","10,122,417 ",Asia
Bolivia,"912,035",+400,"21,951 ",+1,"874,642",+467,"15,442",220,"76,116","1,832","2,705,422","225,787","11,982,173 ",South America
Costa Rica,"904,934",,"8,525 ",,"860,711",,"35,698",52,"174,548","1,644","4,659,757","898,797","5,184,435 ",North America
Panama,"889,960","+2,323","8,298 ",+3,"855,970","+3,447","25,692",16,"200,142","1,866","6,403,309","1,440,033","4,446,639 ",North America
Ecuador,"887,478",,"35,652 ",,N/A,N/A,N/A,759,"48,861","1,963","2,470,170","135,999","18,163,202 ",South America
Guatemala,"870,897","+1,252","18,282 ",+12,"845,141",+561,"7,474",5,"46,926",985,"4,741,473","255,482","18,558,966 ",North America
Latvia,"830,281",,"5,837 ",,"822,254",,"2,190",6,"449,837","3,162","7,283,849","3,946,309","1,845,737 ",Europe
Azerbaijan,"792,847",+15,"9,714 ",,"783,019",,114,,"76,851",942,"6,901,005","668,921","10,316,617 ",Asia
Saudi Arabia,"776,890",+753,"9,170 ",+3,"758,821",+633,"8,899",98,"21,661",256,"42,880,569","1,195,560","35,866,511 ",Asia
Sri Lanka,"663,937",+15,"16,519 ",+1,"646,979",+2,439,,"30,756",765,"6,486,117","300,456","21,587,560 ",Asia
Paraguay,"652,044",,"18,932 ",,"624,673",,"8,439",2,"89,289","2,592","2,646,163","362,357","7,302,646 ",South America
Kuwait,"635,868",+823,"2,555 ",,"631,185",+346,"2,128",21,"144,739",582,"8,147,419","1,854,555","4,393,193 ",Asia
Myanmar,"613,440",+13,"19,434 ",,"592,423",+22,"1,583",,"11,130",353,"8,271,209","150,064","55,117,987 ",Asia
Bahrain,"594,621",+967,"1,489 ",,"585,907",+620,"7,225",5,"327,367",820,"9,903,659","5,452,440","1,816,372 ",Asia
Dominican Republic,"590,764",+706,"4,380 ",,"583,196","+1,397","3,188",14,"53,419",396,"3,401,291","307,555","11,059,123 ",North America
Palestine,"582,495",,"5,356 ",,"576,993",,146,17,"109,253","1,005","3,078,533","577,410","5,331,624 ",Asia
Estonia,"577,655",,"2,574 ",,"520,451",,"54,630",5,"434,894","1,938","3,386,999","2,549,938","1,328,267 ",Europe
Venezuela,"524,216",+64,"5,723 ",,"517,368",+29,"1,125",230,"18,537",202,"3,359,014","118,779","28,279,553 ",South America
Moldova,"519,001",,"11,544 ",,"504,142",,"3,315",49,"129,241","2,875","3,216,305","800,920","4,015,765 ",Europe
Egypt,"515,645",,"24,613 ",,"442,182",,"48,850",122,"4,861",232,"3,693,367","34,816","106,081,550 ",Africa
Libya,"502,040",,"6,430 ",,"490,973",,"4,637",101,"71,184",912,"2,477,219","351,244","7,052,705 ",Africa
Cyprus,"491,777",,"1,067 ",,"124,370",,"366,340",60,"401,639",871,"9,477,138","7,740,079","1,224,424 ",Asia
Ethiopia,"478,544",+802,"7,516 ",,"456,637",+50,"14,391",23,"3,972",62,"4,981,094","41,340","120,491,426 ",Africa
Honduras,"425,655",+91,"10,902 ",,"132,430",,"282,323",105,"41,688","1,068","1,387,113","135,852","10,210,450 ",North America
Armenia,"423,006",,"8,629 ",,"412,661",,"1,716",,"142,235","2,901","3,109,931","1,045,708","2,973,995 ",Asia
Réunion,"418,585",,796 ,,"415,360",,"2,429",10,"461,140",877,"1,603,660","1,766,696","907,717 ",Africa
Oman,"389,758",,"4,260 ",,"384,669",,829,2,"72,733",795,"25,000,000","4,665,281","5,358,734 ",Asia
Bosnia and Herzegovina,"378,083",,"15,793 ",,N/A,N/A,N/A,,"116,649","4,873","1,782,014","549,798","3,241,214 ",Europe
Qatar,"371,846",+261,677 ,,"368,817",+240,"2,352",,"132,433",241,"3,582,902","1,276,051","2,807,805 ",Asia
Kenya,"326,737",+288,"5,651 ",,"319,419",+94,"1,667",,"5,827",101,"3,698,355","65,959","56,070,618 ",Africa
Zambia,"323,058",,"3,989 ",,"318,016",,"1,053",,"16,667",206,"3,504,021","180,775","19,383,333 ",Africa
North Macedonia,"312,538",,"9,316 ",,"302,807",,415,,"150,027","4,472","2,055,472","986,686","2,083,208 ",Europe
